calaccess_committee_id,committee_name,calaccess_filing_id,date_filed,from_date,thru_date,total_contributions,total_expenditures_made
1341187,"YES ON 34, A COALITION OF JUSTICE ORGS.",1979211,2015-07-29,2015-01-01,2015-06-30,25.0,5266.0
1341571,"YES ON 36, THREE STRIKES REFORM, SPONSORED BY THE NAACP LEGAL DEFENSE AND EDUCATIONAL FUND, INC.",1622356,2011-12-08,2011-01-01,2011-09-30,0.0,28615.0
1341571,"YES ON 36, THREE STRIKES REFORM, SPONSORED BY THE NAACP LEGAL DEFENSE AND EDUCATIONAL FUND, INC.",1632934,2012-01-27,2011-10-01,2011-12-31,5000.0,64762.0
1341571,"YES ON 36, THREE STRIKES REFORM, SPONSORED BY THE NAACP LEGAL DEFENSE AND EDUCATIONAL FUND, INC.",1657650,2012-09-19,2012-01-01,2012-03-31,1578255.0,1573846.0
1341571,"YES ON 36, THREE STRIKES REFORM, SPONSORED BY THE NAACP LEGAL DEFENSE AND EDUCATIONAL FUND, INC.",1679875,2012-09-19,2012-04-01,2012-06-30,150200.0,54826.0
1341571,"YES ON 36, THREE STRIKES REFORM, SPONSORED BY THE NAACP LEGAL DEFENSE AND EDUCATIONAL FUND, INC.",1694363,2012-10-25,2012-07-01,2012-09-30,579367.0,129956.0
1341571,"YES ON 36, THREE STRIKES REFORM, SPONSORED BY THE NAACP LEGAL DEFENSE AND EDUCATIONAL FUND, INC.",1704376,2012-11-02,2012-10-01,2012-10-20,53216.0,200133.0
1341571,"YES ON 36, THREE STRIKES REFORM, SPONSORED BY THE NAACP LEGAL DEFENSE AND EDUCATIONAL FUND, INC.",1740506,2013-07-26,2012-10-21,2012-12-31,25670.0,314920.0
1341571,"YES ON 36, THREE STRIKES REFORM, SPONSORED BY THE NAACP LEGAL DEFENSE AND EDUCATIONAL FUND, INC.",1778880,2013-07-26,2013-01-01,2013-06-30,0.0,5032.0
1341571,"YES ON 36, THREE STRIKES REFORM, SPONSORED BY THE NAACP LEGAL DEFENSE AND EDUCATIONAL FUND, INC.",1818479,2014-01-31,2013-07-01,2013-12-31,0.0,4962.0
1341571,"YES ON 36, THREE STRIKES REFORM, SPONSORED BY THE NAACP LEGAL DEFENSE AND EDUCATIONAL FUND, INC.",1830745,2014-03-20,2014-01-01,2014-03-06,0.0,14975.0
1342851,"YES ON 37 FOR YOUR RIGHT TO KNOW IF YOUR FOOD HAS BEEN GENETICALLY ENGINEERED. SUPPORTED BY CONSUMER ADVOCATES, MAKERS OF ORGANIC PRODUCTS & CALIFORNIA FARMERS",1633645,2012-01-23,2011-01-01,2011-12-31,120000.0,61553.0
1342851,"YES ON 37 FOR YOUR RIGHT TO KNOW IF YOUR FOOD HAS BEEN GENETICALLY ENGINEERED. SUPPORTED BY CONSUMER ADVOCATES, MAKERS OF ORGANIC PRODUCTS & CALIFORNIA FARMERS",1656512,2012-04-28,2012-01-01,2012-03-31,1644426.0,1577851.0
1342851,"YES ON 37 FOR YOUR RIGHT TO KNOW IF YOUR FOOD HAS BEEN GENETICALLY ENGINEERED. SUPPORTED BY CONSUMER ADVOCATES, MAKERS OF ORGANIC PRODUCTS & CALIFORNIA FARMERS",1677057,2012-07-25,2012-04-01,2012-06-30,405983.0,276531.0
1342851,"YES ON 37 FOR YOUR RIGHT TO KNOW IF YOUR FOOD HAS BEEN GENETICALLY ENGINEERED. SUPPORTED BY CONSUMER ADVOCATES, MAKERS OF ORGANIC PRODUCTS & CALIFORNIA FARMERS",1694977,2012-10-05,2012-07-01,2012-09-30,2308502.0,1823791.0
1342851,"YES ON 37 FOR YOUR RIGHT TO KNOW IF YOUR FOOD HAS BEEN GENETICALLY ENGINEERED. SUPPORTED BY CONSUMER ADVOCATES, MAKERS OF ORGANIC PRODUCTS & CALIFORNIA FARMERS",1703970,2013-01-31,2012-10-01,2012-10-20,1193510.0,1591655.0
1342851,"YES ON 37 FOR YOUR RIGHT TO KNOW IF YOUR FOOD HAS BEEN GENETICALLY ENGINEERED. SUPPORTED BY CONSUMER ADVOCATES, MAKERS OF ORGANIC PRODUCTS & CALIFORNIA FARMERS",1739791,2013-07-25,2012-10-21,2012-12-31,1734047.0,2096045.0
1342851,"YES ON 37 FOR YOUR RIGHT TO KNOW IF YOUR FOOD HAS BEEN GENETICALLY ENGINEERED. SUPPORTED BY CONSUMER ADVOCATES, MAKERS OF ORGANIC PRODUCTS & CALIFORNIA FARMERS",1781506,2013-07-25,2013-01-01,2013-06-30,556.0,13959.0
1342851,"YES ON 37 FOR YOUR RIGHT TO KNOW IF YOUR FOOD HAS BEEN GENETICALLY ENGINEERED. SUPPORTED BY CONSUMER ADVOCATES, MAKERS OF ORGANIC PRODUCTS & CALIFORNIA FARMERS",1816860,2014-01-02,2013-07-01,2013-12-31,11494.0,5612.0
1342851,"YES ON 37 FOR YOUR RIGHT TO KNOW IF YOUR FOOD HAS BEEN GENETICALLY ENGINEERED. SUPPORTED BY CONSUMER ADVOCATES, MAKERS OF ORGANIC PRODUCTS & CALIFORNIA FARMERS",1870535,2014-07-15,2014-01-01,2014-06-30,6036.0,1111.0
1342851,"YES ON 37 FOR YOUR RIGHT TO KNOW IF YOUR FOOD HAS BEEN GENETICALLY ENGINEERED. SUPPORTED BY CONSUMER ADVOCATES, MAKERS OF ORGANIC PRODUCTS & CALIFORNIA FARMERS",1937707,2015-01-31,2014-07-01,2014-12-31,45.0,2258.0
1342851,"YES ON 37 FOR YOUR RIGHT TO KNOW IF YOUR FOOD HAS BEEN GENETICALLY ENGINEERED. SUPPORTED BY CONSUMER ADVOCATES, MAKERS OF ORGANIC PRODUCTS & CALIFORNIA FARMERS",1982174,2015-07-08,2015-01-01,2015-06-30,0.0,2057.0
1342851,"YES ON 37 FOR YOUR RIGHT TO KNOW IF YOUR FOOD HAS BEEN GENETICALLY ENGINEERED. SUPPORTED BY CONSUMER ADVOCATES, MAKERS OF ORGANIC PRODUCTS & CALIFORNIA FARMERS",2002179,2016-01-04,2015-07-01,2015-12-30,0.0,-3755.0
1349283,YES ON 37 LAKE COUNTY,1702256,2012-10-24,2012-10-01,2012-10-20,5907.0,21542.0
1349283,YES ON 37 LAKE COUNTY,1716602,2012-12-08,2012-10-21,2012-12-07,796.0,5300.0
1343629,"YES ON 38 - MORE MONEY FOR OUR LOCAL SCHOOLS, NOT SACRAMENTO. ENDORSED BY THE CA STATE PTA, SCHOOL DISTRICTS, EDUCATION ADVOCATES & THE ADVANCEMENT PROJECT, WITH FINANCIAL SUPPORT FROM MOLLY MUNGER",1632149,2012-01-04,2011-01-01,2011-12-31,500000.0,123076.0
1343629,"YES ON 38 - MORE MONEY FOR OUR LOCAL SCHOOLS, NOT SACRAMENTO. ENDORSED BY THE CA STATE PTA, SCHOOL DISTRICTS, EDUCATION ADVOCATES & THE ADVANCEMENT PROJECT, WITH FINANCIAL SUPPORT FROM MOLLY MUNGER",1652645,2012-04-06,2012-01-01,2012-03-31,3430000.0,3517501.0
1343629,"YES ON 38 - MORE MONEY FOR OUR LOCAL SCHOOLS, NOT SACRAMENTO. ENDORSED BY THE CA STATE PTA, SCHOOL DISTRICTS, EDUCATION ADVOCATES & THE ADVANCEMENT PROJECT, WITH FINANCIAL SUPPORT FROM MOLLY MUNGER",1677669,2012-07-08,2012-04-01,2012-06-30,4347754.0,4547650.0
1343629,"YES ON 38 - MORE MONEY FOR OUR LOCAL SCHOOLS, NOT SACRAMENTO. ENDORSED BY THE CA STATE PTA, SCHOOL DISTRICTS, EDUCATION ADVOCATES & THE ADVANCEMENT PROJECT, WITH FINANCIAL SUPPORT FROM MOLLY MUNGER",1694707,2012-10-04,2012-07-01,2012-09-30,19808654.0,18593774.0
1343629,"YES ON 38 - MORE MONEY FOR OUR LOCAL SCHOOLS, NOT SACRAMENTO. ENDORSED BY THE CA STATE PTA, SCHOOL DISTRICTS, EDUCATION ADVOCATES & THE ADVANCEMENT PROJECT, WITH FINANCIAL SUPPORT FROM MOLLY MUNGER",1702528,2012-10-22,2012-10-01,2012-10-20,5085757.0,5172558.0
1343629,"YES ON 38 - MORE MONEY FOR OUR LOCAL SCHOOLS, NOT SACRAMENTO. ENDORSED BY THE CA STATE PTA, SCHOOL DISTRICTS, EDUCATION ADVOCATES & THE ADVANCEMENT PROJECT, WITH FINANCIAL SUPPORT FROM MOLLY MUNGER",1739300,2013-01-30,2012-10-21,2012-12-31,28532.0,1415894.0
1343629,"YES ON 38 - MORE MONEY FOR OUR LOCAL SCHOOLS, NOT SACRAMENTO. ENDORSED BY THE CA STATE PTA, SCHOOL DISTRICTS, EDUCATION ADVOCATES & THE ADVANCEMENT PROJECT, WITH FINANCIAL SUPPORT FROM MOLLY MUNGER",1774993,2013-07-10,2013-01-01,2013-06-30,0.0,7179.0
1343629,"YES ON 38 - MORE MONEY FOR OUR LOCAL SCHOOLS, NOT SACRAMENTO. ENDORSED BY THE CA STATE PTA, SCHOOL DISTRICTS, EDUCATION ADVOCATES & THE ADVANCEMENT PROJECT, WITH FINANCIAL SUPPORT FROM MOLLY MUNGER",1861627,2014-07-08,2014-01-01,2014-06-30,0.0,486.0
1343629,"YES ON 38 - MORE MONEY FOR OUR LOCAL SCHOOLS, NOT SACRAMENTO. ENDORSED BY THE CA STATE PTA, SCHOOL DISTRICTS, EDUCATION ADVOCATES & THE ADVANCEMENT PROJECT, WITH FINANCIAL SUPPORT FROM MOLLY MUNGER",1813047,2014-01-24,2013-07-01,2014-12-31,80586.0,18771.0
1343629,"YES ON 38 - MORE MONEY FOR OUR LOCAL SCHOOLS, NOT SACRAMENTO. ENDORSED BY THE CA STATE PTA, SCHOOL DISTRICTS, EDUCATION ADVOCATES & THE ADVANCEMENT PROJECT, WITH FINANCIAL SUPPORT FROM MOLLY MUNGER",1935890,2015-02-02,2014-07-01,2014-12-31,325448.0,353499.0
1343629,"YES ON 38 - MORE MONEY FOR OUR LOCAL SCHOOLS, NOT SACRAMENTO. ENDORSED BY THE CA STATE PTA, SCHOOL DISTRICTS, EDUCATION ADVOCATES & THE ADVANCEMENT PROJECT, WITH FINANCIAL SUPPORT FROM MOLLY MUNGER",1973919,2015-07-13,2015-01-01,2015-06-30,0.0,1095.0
1343629,"YES ON 38 - MORE MONEY FOR OUR LOCAL SCHOOLS, NOT SACRAMENTO. ENDORSED BY THE CA STATE PTA, SCHOOL DISTRICTS, EDUCATION ADVOCATES & THE ADVANCEMENT PROJECT, WITH FINANCIAL SUPPORT FROM MOLLY MUNGER",2003089,2016-01-11,2015-07-01,2015-12-31,0.0,15730.0
1343629,"YES ON 38 - MORE MONEY FOR OUR LOCAL SCHOOLS, NOT SACRAMENTO. ENDORSED BY THE CA STATE PTA, SCHOOL DISTRICTS, EDUCATION ADVOCATES & THE ADVANCEMENT PROJECT, WITH FINANCIAL SUPPORT FROM MOLLY MUNGER",2054572,2016-07-12,2016-01-01,2016-06-30,21048.0,28442.0
1343629,"YES ON 38 - MORE MONEY FOR OUR LOCAL SCHOOLS, NOT SACRAMENTO. ENDORSED BY THE CA STATE PTA, SCHOOL DISTRICTS, EDUCATION ADVOCATES & THE ADVANCEMENT PROJECT, WITH FINANCIAL SUPPORT FROM MOLLY MUNGER",2125054,2017-01-27,2016-07-01,2016-12-31,3000.0,15000.0
1344009,YES ON 39 - CALIFORNIANS TO CLOSE THE OUT-OF-STATE CORPORATE TAX LOOPHOLE,1657671,2012-04-30,2012-01-01,2012-03-31,2000000.0,1642755.0
1344009,YES ON 39 - CALIFORNIANS TO CLOSE THE OUT-OF-STATE CORPORATE TAX LOOPHOLE,1679777,2012-10-16,2012-04-01,2012-06-30,20225000.0,831770.0
1344009,YES ON 39 - CALIFORNIANS TO CLOSE THE OUT-OF-STATE CORPORATE TAX LOOPHOLE,1695024,2012-11-02,2012-07-01,2012-09-30,60005.0,7144546.0
1344009,YES ON 39 - CALIFORNIANS TO CLOSE THE OUT-OF-STATE CORPORATE TAX LOOPHOLE,1703943,2012-11-02,2012-10-01,2012-10-20,4027249.0,8579937.0
1344009,YES ON 39 - CALIFORNIANS TO CLOSE THE OUT-OF-STATE CORPORATE TAX LOOPHOLE,1740763,2013-04-24,2012-10-21,2012-12-31,3705000.0,12058798.0
1344009,YES ON 39 - CALIFORNIANS TO CLOSE THE OUT-OF-STATE CORPORATE TAX LOOPHOLE,1778431,2013-11-01,2013-07-01,2013-10-17,0.0,427697.0
1321618,YES ON 40 - HOLD POLITICIANS ACCOUNTABLE,1453262,2009-11-02,2009-01-01,2009-09-30,0.0,41355.0
1321618,YES ON 40 - HOLD POLITICIANS ACCOUNTABLE,1465726,2010-02-01,2009-10-01,2009-12-31,1515197.0,2855002.0
1321618,YES ON 40 - HOLD POLITICIANS ACCOUNTABLE,1485659,2010-05-12,2010-01-01,2010-03-31,1585840.0,3010519.0
1321618,YES ON 40 - HOLD POLITICIANS ACCOUNTABLE,1508455,2010-12-09,2010-04-01,2010-06-30,228625.0,798617.0
1321618,YES ON 40 - HOLD POLITICIANS ACCOUNTABLE,1522831,2010-12-09,2010-07-01,2010-09-30,5352749.0,8355278.0
1321618,YES ON 40 - HOLD POLITICIANS ACCOUNTABLE,1531974,2010-12-09,2010-10-01,2010-10-16,3907846.0,9575174.0
1321618,YES ON 40 - HOLD POLITICIANS ACCOUNTABLE,1572198,2011-01-31,2010-10-17,2010-12-31,1228393.0,2119922.0
1321618,YES ON 40 - HOLD POLITICIANS ACCOUNTABLE,1605796,2011-07-28,2011-01-01,2011-06-30,90000.0,-5220.0
1321618,YES ON 40 - HOLD POLITICIANS ACCOUNTABLE,1637343,2012-01-31,2011-07-01,2011-12-31,0.0,60373.0
1321618,YES ON 40 - HOLD POLITICIANS ACCOUNTABLE,1680678,2012-09-19,2012-01-01,2012-06-30,118294.0,252171.0
1321618,YES ON 40 - HOLD POLITICIANS ACCOUNTABLE,1694954,2012-11-20,2012-07-01,2012-09-30,256193.0,436143.0
1321618,YES ON 40 - HOLD POLITICIANS ACCOUNTABLE,1703370,2012-11-20,2012-10-01,2012-10-20,209150.0,342502.0
1321618,YES ON 40 - HOLD POLITICIANS ACCOUNTABLE,1740890,2013-01-31,2012-10-21,2012-12-31,9980.0,58919.0
1321618,YES ON 40 - HOLD POLITICIANS ACCOUNTABLE,1776740,2013-07-19,2013-01-01,2013-06-30,0.0,7312.0
1321618,YES ON 40 - HOLD POLITICIANS ACCOUNTABLE,1818108,2014-01-31,2013-07-01,2013-12-31,0.0,12640.0
1321618,YES ON 40 - HOLD POLITICIANS ACCOUNTABLE,1837933,2014-04-11,2014-01-01,2014-04-09,1813.0,2956.0
1238613,"YES ON 42 - TAXPAYERS, CONSTRUCTION, BUSINESS, LABOR, ENGINEERS",805640,2002-01-17,2001-10-01,2001-12-31,2707606.0,640765.0
1238613,"YES ON 42 - TAXPAYERS, CONSTRUCTION, BUSINESS, LABOR, ENGINEERS",810127,2002-01-25,2002-01-01,2002-01-19,466584.0,196068.0
1238613,"YES ON 42 - TAXPAYERS, CONSTRUCTION, BUSINESS, LABOR, ENGINEERS",822580,2002-02-21,2002-01-20,2002-02-16,1795580.0,3299565.0
1238613,"YES ON 42 - TAXPAYERS, CONSTRUCTION, BUSINESS, LABOR, ENGINEERS",857478,2002-07-31,2002-02-17,2002-06-30,1907370.0,2729178.0
1238613,"YES ON 42 - TAXPAYERS, CONSTRUCTION, BUSINESS, LABOR, ENGINEERS",866273,2002-09-05,2002-07-01,2002-08-28,0.0,-20255.0
1365686,"YES ON 42, THE PUBLIC'S RIGHT TO KNOW ACT, SPONSORED BY FIREFIGHTERS & BUILDING TRADES ORGANIZATIONS",1853451,2014-05-22,2014-01-01,2014-05-17,388451.0,268115.0
1365686,"YES ON 42, THE PUBLIC'S RIGHT TO KNOW ACT, SPONSORED BY FIREFIGHTERS & BUILDING TRADES ORGANIZATIONS",1867761,2014-07-28,2014-05-18,2014-06-30,178803.0,299138.0
1239930,"YES ON 45. CITIZENS RIGHT TO VOTE. A COALITION TO IMPROVE TERM LIMITS SPONSORED BY FIREFIGHTERS, TEACHERS, SENIORS, RETAILERS, THE CHAMBER OF COMMERCE AND THE LEAGUE OF WOMEN VOTERS.",804419,2002-01-28,2001-01-01,2001-12-31,369584.0,359214.0
1239930,"YES ON 45. CITIZENS RIGHT TO VOTE. A COALITION TO IMPROVE TERM LIMITS SPONSORED BY FIREFIGHTERS, TEACHERS, SENIORS, RETAILERS, THE CHAMBER OF COMMERCE AND THE LEAGUE OF WOMEN VOTERS.",809872,2002-03-01,2002-01-01,2002-01-19,570500.0,509207.0
1239930,"YES ON 45. CITIZENS RIGHT TO VOTE. A COALITION TO IMPROVE TERM LIMITS SPONSORED BY FIREFIGHTERS, TEACHERS, SENIORS, RETAILERS, THE CHAMBER OF COMMERCE AND THE LEAGUE OF WOMEN VOTERS.",822524,2002-03-01,2002-01-20,2002-02-16,6175208.0,6318792.0
1239930,"YES ON 45. CITIZENS RIGHT TO VOTE. A COALITION TO IMPROVE TERM LIMITS SPONSORED BY FIREFIGHTERS, TEACHERS, SENIORS, RETAILERS, THE CHAMBER OF COMMERCE AND THE LEAGUE OF WOMEN VOTERS.",854111,2002-07-30,2002-02-17,2002-06-30,1487410.0,1454739.0
1239930,"YES ON 45. CITIZENS RIGHT TO VOTE. A COALITION TO IMPROVE TERM LIMITS SPONSORED BY FIREFIGHTERS, TEACHERS, SENIORS, RETAILERS, THE CHAMBER OF COMMERCE AND THE LEAGUE OF WOMEN VOTERS.",907062,2003-01-27,2002-07-01,2002-12-31,19000.0,26171.0
1239930,"YES ON 45. CITIZENS RIGHT TO VOTE. A COALITION TO IMPROVE TERM LIMITS SPONSORED BY FIREFIGHTERS, TEACHERS, SENIORS, RETAILERS, THE CHAMBER OF COMMERCE AND THE LEAGUE OF WOMEN VOTERS.",946531,2003-07-30,2003-01-01,2003-06-30,6468.0,2659.0
1244196,"YES ON 46, A COALITION OF TEACHERS, HOMEBUILDERS, LABOR, LENDERS, REALTORS, JOHN BURTON, BUSINESSES AND OTHER SUPPORTERS OF EMERGENCY SHELTER AND AFFORDABLE HOUSING",856611,2002-09-09,2002-01-01,2002-06-30,5036.0,64055.0
1244196,"YES ON 46, A COALITION OF TEACHERS, HOMEBUILDERS, LABOR, LENDERS, REALTORS, JOHN BURTON, BUSINESSES AND OTHER SUPPORTERS OF EMERGENCY SHELTER AND AFFORDABLE HOUSING",871687,2003-02-27,2002-07-01,2002-09-30,800481.0,341845.0
1244196,"YES ON 46, A COALITION OF TEACHERS, HOMEBUILDERS, LABOR, LENDERS, REALTORS, JOHN BURTON, BUSINESSES AND OTHER SUPPORTERS OF EMERGENCY SHELTER AND AFFORDABLE HOUSING",878735,2003-02-27,2002-10-01,2002-10-19,451684.0,571529.0
1244196,"YES ON 46, A COALITION OF TEACHERS, HOMEBUILDERS, LABOR, LENDERS, REALTORS, JOHN BURTON, BUSINESSES AND OTHER SUPPORTERS OF EMERGENCY SHELTER AND AFFORDABLE HOUSING",912973,2003-01-31,2002-10-20,2002-12-31,1161371.0,1477917.0
1244196,"YES ON 46, A COALITION OF TEACHERS, HOMEBUILDERS, LABOR, LENDERS, REALTORS, JOHN BURTON, BUSINESSES AND OTHER SUPPORTERS OF EMERGENCY SHELTER AND AFFORDABLE HOUSING",946536,2003-09-16,2003-01-01,2003-06-30,-11000.0,11449.0
1244196,"YES ON 46, A COALITION OF TEACHERS, HOMEBUILDERS, LABOR, LENDERS, REALTORS, JOHN BURTON, BUSINESSES AND OTHER SUPPORTERS OF EMERGENCY SHELTER AND AFFORDABLE HOUSING",990328,2004-02-02,2003-07-01,2003-12-31,2500.0,2883.0
1244196,"YES ON 46, A COALITION OF TEACHERS, HOMEBUILDERS, LABOR, LENDERS, REALTORS, JOHN BURTON, BUSINESSES AND OTHER SUPPORTERS OF EMERGENCY SHELTER AND AFFORDABLE HOUSING",1031907,2004-08-02,2004-01-01,2004-06-30,0.0,-1423.0
1244196,"YES ON 46, A COALITION OF TEACHERS, HOMEBUILDERS, LABOR, LENDERS, REALTORS, JOHN BURTON, BUSINESSES AND OTHER SUPPORTERS OF EMERGENCY SHELTER AND AFFORDABLE HOUSING",1078484,2005-01-28,2004-07-01,2004-10-31,23409.0,-15269.0
1369552,YES ON 47 SPONSORED BY PICO CALIFORNIA PICO ACTION FUND,1892739,2015-02-02,2014-01-01,2014-09-30,10000.0,126992.0
1369552,YES ON 47 SPONSORED BY PICO CALIFORNIA PICO ACTION FUND,1904547,2015-02-02,2014-10-01,2014-10-18,18592.0,134534.0
1369552,YES ON 47 SPONSORED BY PICO CALIFORNIA PICO ACTION FUND,1936215,2015-07-23,2014-10-19,2014-12-31,232084.0,134325.0
1369552,YES ON 47 SPONSORED BY PICO CALIFORNIA PICO ACTION FUND,1977956,2015-07-27,2015-01-01,2015-06-30,140218.0,5042.0
1245448,"YES ON 47: TAXPAYERS, PARENTS, EDUCATORS, BUSINESS, LABOR, BUILDERS",871936,2002-10-24,2002-01-01,2002-09-30,5179923.0,1468327.0
1245448,"YES ON 47: TAXPAYERS, PARENTS, EDUCATORS, BUSINESS, LABOR, BUILDERS",878298,2002-10-24,2002-10-01,2002-10-19,2766324.0,5039046.0
1245448,"YES ON 47: TAXPAYERS, PARENTS, EDUCATORS, BUSINESS, LABOR, BUILDERS",907119,2003-04-26,2002-10-20,2002-12-31,1042491.0,2375440.0
1245448,"YES ON 47: TAXPAYERS, PARENTS, EDUCATORS, BUSINESS, LABOR, BUILDERS",929095,2003-04-26,2003-01-01,2003-03-31,60000.0,71116.0
1245448,"YES ON 47: TAXPAYERS, PARENTS, EDUCATORS, BUSINESS, LABOR, BUILDERS",944689,2003-07-25,2003-04-01,2003-06-30,5000.0,135887.0
1245448,"YES ON 47: TAXPAYERS, PARENTS, EDUCATORS, BUSINESS, LABOR, BUILDERS",962962,2003-12-04,2003-07-01,2003-09-30,260000.0,195032.0
1245448,"YES ON 47: TAXPAYERS, PARENTS, EDUCATORS, BUSINESS, LABOR, BUILDERS",980201,2004-02-02,2003-10-01,2003-12-31,279973.0,319760.0
1245448,"YES ON 47: TAXPAYERS, PARENTS, EDUCATORS, BUSINESS, LABOR, BUILDERS",985085,2004-02-02,2004-01-01,2004-01-17,4840297.0,480308.0
1245448,"YES ON 47: TAXPAYERS, PARENTS, EDUCATORS, BUSINESS, LABOR, BUILDERS",997117,2004-03-01,2004-01-18,2004-02-14,2226178.0,5720660.0
1245448,"YES ON 47: TAXPAYERS, PARENTS, EDUCATORS, BUSINESS, LABOR, BUILDERS",1031225,2005-01-29,2004-02-15,2004-06-30,2225908.0,3327443.0
1245448,"YES ON 47: TAXPAYERS, PARENTS, EDUCATORS, BUSINESS, LABOR, BUILDERS",1079097,2005-01-29,2004-07-01,2004-12-31,0.0,5644.0
1245448,"YES ON 47: TAXPAYERS, PARENTS, EDUCATORS, BUSINESS, LABOR, BUILDERS",1118679,2005-08-01,2005-01-01,2005-06-30,0.0,6113.0
1245448,"YES ON 47: TAXPAYERS, PARENTS, EDUCATORS, BUSINESS, LABOR, BUILDERS",1145762,2006-01-28,2005-07-01,2005-12-31,0.0,2166.0
1245448,"YES ON 47: TAXPAYERS, PARENTS, EDUCATORS, BUSINESS, LABOR, BUILDERS",1189961,2006-07-30,2006-01-01,2006-06-30,0.0,4433.0
1245448,"YES ON 47: TAXPAYERS, PARENTS, EDUCATORS, BUSINESS, LABOR, BUILDERS",1237041,2007-01-31,2006-07-01,2006-12-31,0.0,2163.0
1245448,"YES ON 47: TAXPAYERS, PARENTS, EDUCATORS, BUSINESS, LABOR, BUILDERS",1281964,2007-07-27,2007-01-01,2007-06-30,0.0,3516.0
1245448,"YES ON 47: TAXPAYERS, PARENTS, EDUCATORS, BUSINESS, LABOR, BUILDERS",1312055,2008-01-31,2007-07-01,2007-12-31,0.0,1855.0
1245448,"YES ON 47: TAXPAYERS, PARENTS, EDUCATORS, BUSINESS, LABOR, BUILDERS",1351737,2008-07-31,2008-01-01,2008-06-30,0.0,3087.0
1245448,"YES ON 47: TAXPAYERS, PARENTS, EDUCATORS, BUSINESS, LABOR, BUILDERS",1387344,2009-01-04,2008-07-01,2008-12-22,0.0,27564.0
1241134,"YES ON 50, CALIFORNIANS FOR SAFE, CLEAN WATER, FUNDED BY PACS AND ORGANIZATIONS ESTABLISHED TO PROTECT THE ENVIRONMENT CONSERVATION GROUPS, AND OWNERS OF OPEN SPACE",813715,2002-01-31,2001-01-01,2001-12-31,0.0,0.0
1241134,"YES ON 50, CALIFORNIANS FOR SAFE, CLEAN WATER, FUNDED BY PACS AND ORGANIZATIONS ESTABLISHED TO PROTECT THE ENVIRONMENT CONSERVATION GROUPS, AND OWNERS OF OPEN SPACE",839711,2002-04-30,2002-01-01,2002-03-31,1010000.0,1268197.0
1241134,"YES ON 50, CALIFORNIANS FOR SAFE, CLEAN WATER, FUNDED BY PACS AND ORGANIZATIONS ESTABLISHED TO PROTECT THE ENVIRONMENT CONSERVATION GROUPS, AND OWNERS OF OPEN SPACE",855733,2002-07-30,2002-04-01,2002-06-30,270000.0,319040.0
1241134,"YES ON 50, CALIFORNIANS FOR SAFE, CLEAN WATER, FUNDED BY PACS AND ORGANIZATIONS ESTABLISHED TO PROTECT THE ENVIRONMENT CONSERVATION GROUPS, AND OWNERS OF OPEN SPACE",871382,2002-10-24,2002-07-01,2002-09-30,280000.0,121910.0
1241134,"YES ON 50, CALIFORNIANS FOR SAFE, CLEAN WATER, FUNDED BY PACS AND ORGANIZATIONS ESTABLISHED TO PROTECT THE ENVIRONMENT CONSERVATION GROUPS, AND OWNERS OF OPEN SPACE",877541,2002-10-24,2002-10-01,2002-10-19,15000.0,20977.0
1241134,"YES ON 50, CALIFORNIANS FOR SAFE, CLEAN WATER, FUNDED BY PACS AND ORGANIZATIONS ESTABLISHED TO PROTECT THE ENVIRONMENT CONSERVATION GROUPS, AND OWNERS OF OPEN SPACE",911358,2003-01-30,2002-10-20,2002-12-31,43600.0,99424.0
1241134,"YES ON 50, CALIFORNIANS FOR SAFE, CLEAN WATER, FUNDED BY PACS AND ORGANIZATIONS ESTABLISHED TO PROTECT THE ENVIRONMENT CONSERVATION GROUPS, AND OWNERS OF OPEN SPACE",946780,2003-07-29,2003-01-01,2003-06-30,0.0,6407.0
1241134,"YES ON 50, CALIFORNIANS FOR SAFE, CLEAN WATER, FUNDED BY PACS AND ORGANIZATIONS ESTABLISHED TO PROTECT THE ENVIRONMENT CONSERVATION GROUPS, AND OWNERS OF OPEN SPACE",990295,2004-02-02,2003-07-01,2003-12-31,0.0,2746.0
1245318,"YES ON 50. COALITION OF CONSERVATIONISTS, BUSINESS, WATER & ENGINEERING COS., OWNERS OF OPEN SPACE.",872126,2002-10-31,2002-01-01,2002-09-30,785022.0,399410.0
1245318,"YES ON 50. COALITION OF CONSERVATIONISTS, BUSINESS, WATER & ENGINEERING COS., OWNERS OF OPEN SPACE.",878711,2003-06-13,2002-10-01,2002-10-19,1891720.0,2501289.0
1245318,"YES ON 50. COALITION OF CONSERVATIONISTS, BUSINESS, WATER & ENGINEERING COS., OWNERS OF OPEN SPACE.",912613,2003-06-13,2002-10-20,2002-12-31,1726402.0,1506638.0
1245318,"YES ON 50. COALITION OF CONSERVATIONISTS, BUSINESS, WATER & ENGINEERING COS., OWNERS OF OPEN SPACE.",948042,2003-07-31,2003-01-01,2003-06-30,16140.0,15759.0
1239911,"YES ON 51 PROJECT OF PLANNING & CONSERVATION LEAGUE, CONSERVATIONISTS, HIGHER ED, COMMUNITY GROUPS, HOME BUILDERS, TRANSPORTATION DEVELOPERS, INDIAN GAMING, OPEN SPACE LANDOWNERS, CLEAN ENGINE MAKERS",840005,2002-07-31,2002-01-01,2002-03-31,1338009.0,1312334.0
